nTime,nTair,nupStreamTemp,nDownStreamTemp,nInflow,nOutFlow,nDischarge,ndsWV,gaugeHeight,nWz,nRH,nlowCloud,nhighCloud,ndamElevation,ndamStorage,nRain,nwindDirection
9/1/2025 14:00,18.95416667,22.5,22.6,2823.185,2455.0706,2214.38,0.268224,23.268432,4.4726352,72.75283333,0.025,0,48.46281745,369982326,0,321.1666667
9/1/2025 14:15,19.09166667,22.525,22.625,2821.06125,2630.635048,2206.5925,0.286512,23.262336,5.2437792,72.78033333,0.025,0,48.4636747,369948405.3,0,323.6666667
9/1/2025 14:30,19.22916667,22.55,22.65,2818.9375,2616.476625,2198.805,0.286512,23.247096,6.0149232,72.80783333,0.025,0,48.46453195,369914484.6,0,326.1666667
9/1/2025 14:45,19.36666667,22.575,22.675,2816.81375,2735.407381,2191.0175,0.298704,23.241,6.7860672,72.83533333,0.025,0,48.4653892,369880563.9,0,328.6666667
9/1/2025 15:00,19.57066667,22.6,22.7,2814.69,2616.476625,2183.23,0.286512,23.234904,7.257321867,72.28533333,0.025,0,48.46624645,369846643.2,0,330
9/1/2025 15:15,19.85066667,22.575,22.7,2812.56625,2944.952046,2166.24,0.32004,23.247096,7.385845867,71.07533333,0.025,0,48.4671037,369846643.2,0,330
9/1/2025 15:30,20.13066667,22.55,22.7,2810.4425,2772.219281,2149.25,0.301752,23.222712,7.514369867,69.86533333,0.025,0,48.46796095,369846643.2,0,330
9/1/2025 15:45,20.41066667,22.525,22.7,2808.31875,2692.932111,2132.26,0.292608,23.207472,7.642893867,68.65533333,0.025,0,48.4688182,369846643.2,0,330
9/1/2025 16:00,20.75366667,22.5,22.7,2806.195,2860.001506,2115.27,0.310896,23.207472,7.771417867,66.98683333,0.025,0,48.46967545,369846643.2,0,330
9/1/2025 16:15,21.16866667,22.525,22.7,2804.07125,2916.635199,2117.3925,0.32004,23.21052,7.899941867,64.79433333,0.025,0,48.4705327,369846643.2,0,330
9/1/2025 16:30,21.58366667,22.55,22.7,2801.9475,2888.318352,2119.515,0.316992,23.213568,8.028465867,62.60183333,0.025,0,48.47138995,369846643.2,0,330
9/1/2025 16:45,21.99866667,22.575,22.7,2799.82375,2916.635199,2121.6375,0.32004,23.22576,8.156989867,60.40933333,0.025,0,48.4722472,369846643.2,0,330
9/1/2025 17:00,22.54433333,22.6,22.7,2797.7,2888.318352,2123.76,0.313944,23.237952,8.165558133,58.176,0.025,0,48.47310445,369846643.2,0,328.8333333
9/1/2025 17:15,23.23933333,22.6,22.7,2795.57625,2741.07075,2129.425,0.298704,23.241,8.037034133,55.896,0.025,0,48.4739617,370016246.7,0,326.3333333
9/1/2025 17:30,23.93433333,22.6,22.7,2793.4525,2692.932111,2135.09,0.292608,23.25624,7.908510133,53.616,0.025,0,48.47481895,370185850.2,0,323.8333333
9/1/2025 17:45,24.62933333,22.6,22.7,2791.32875,2508.872608,2140.755,0.27432,23.262336,7.779986133,51.336,0.025,0,48.4756762,370355453.7,0,321.3333333
9/1/2025 18:00,25.32433333,22.6,22.7,2789.205,2709.922219,2146.42,0.295656,23.250144,7.651462133,49.238,0.025,0,48.47653345,370525057.2,0,321.1666667
9/1/2025 18:15,26.01933333,22.6,22.725,2787.08125,2457.902284,2241.9875,0.268224,23.265384,7.522938133,47.348,0.025,0,48.4773907,370867347.9,0,323.6666667
9/1/2025 18:30,26.71433333,22.6,22.75,2784.9575,2800.536128,2337.555,0.3048,23.244048,7.394414133,45.458,0.025,0,48.47824795,371209638.6,0,326.1666667
9/1/2025 18:45,27.40933333,22.6,22.775,2782.83375,3171.486818,2433.1225,0.347472,23.237952,7.265890133,43.568,0.025,0,48.4791052,371551929.3,0,328.6666667
9/1/2025 19:00,27.97366667,22.6,22.8,2780.71,2973.268892,2528.69,0.326136,23.222712,7.317299733,41.94283333,0.025,0,48.47996245,371894220,0,330
9/1/2025 19:15,28.38866667,22.6,22.8,2778.58625,2828.852975,2539.31,0.307848,23.222712,7.574347733,40.62033333,0.025,0,48.4808197,372063823.5,0,330
9/1/2025 19:30,28.80366667,22.6,22.8,2776.4625,2758.060858,2549.93,0.301752,23.22576,7.831395733,39.29783333,0.025,0,48.48167695,372233427,0,330
9/1/2025 19:45,29.21866667,22.6,22.8,2774.33875,2735.407381,2560.55,0.298704,23.222712,8.088443733,37.97533333,0.025,0,48.4825342,372403030.5,0,330
9/1/2025 20:00,29.50533333,22.6,22.8,2772.215,2726.912327,2571.17,0.298704,23.216616,7.985624533,36.98416667,0.025,0,48.48339145,372572634,0,330
9/1/2025 20:15,29.64533333,22.625,22.8,2770.09125,2860.001506,2565.5075,0.313944,23.22576,7.471528533,36.37166667,0.025,0,48.4842487,372927259.5,0,330
9/1/2025 20:30,29.78533333,22.65,22.8,2767.9675,2888.318352,2559.845,0.313944,23.219664,6.957432533,35.75916667,0.025,0,48.48510595,373281885,0,330
9/1/2025 20:45,29.92533333,22.675,22.8,2765.84375,2831.684659,2554.1825,0.310896,23.204424,6.443336533,35.14666667,0.025,0,48.4859632,373636510.5,0,330
9/1/2025 21:00,30.1295,22.7,22.8,2763.72,2551.347878,2548.52,0.277368,23.201376,6.229129867,34.85616667,0.025,0,48.48682045,373991136,0,331.1666667
9/1/2025 21:15,30.407,22.7,22.8,2761.59625,2540.021139,2544.98,0.277368,23.204424,6.357653867,34.93366667,0.025,0,48.4876777,374114484,0,333.6666667
9/1/2025 21:30,30.6845,22.7,22.8,2759.4725,2559.842932,2541.44,0.280416,23.237952,6.486177867,35.01116667,0.025,0,48.48853495,374237832,0,336.1666667
9/1/2025 21:45,30.962,22.7,22.8,2757.34875,2426.753753,2537.9,0.265176,23.222712,6.614701867,35.08866667,0.025,0,48.4893922,374361180,0,338.6666667
9/1/2025 22:00,30.9805,22.7,22.8,2755.225,2452.238915,2534.36,0.268224,23.228808,6.683248,35.39833333,0.025,0,48.49024945,374484528,0,338.8333333
9/1/2025 22:15,30.703,22.7,22.8,2753.10125,2378.615114,2539.315,0.25908,23.228808,6.683248,35.97333333,0.025,0,48.4911067,374755893.6,0,336.3333333
9/1/2025 22:30,30.4255,22.7,22.8,2750.9775,2304.991313,2544.27,0.249936,23.22576,6.683248,36.54833333,0.025,0,48.49196395,375027259.2,0,333.8333333
9/1/2025 22:45,30.148,22.7,22.8,2748.85375,2333.308159,2549.225,0.252984,23.241,6.683248,37.12333333,0.025,0,48.4928212,375298624.8,0,331.3333333
9/1/2025 23:00,29.8705,22.7,22.8,2746.73,2375.783429,2554.18,0.25908,23.253192,6.983137333,37.71816667,0.025,0,48.49367845,375569990.4,0,328.8333333
9/1/2025 23:15,29.593,22.725,22.8,2744.60625,2276.674466,2689.3925,0.246888,23.344632,7.625757333,38.33566667,0.025,0,48.4945357,375773514.6,0,326.3333333
9/1/2025 23:30,29.3155,22.75,22.8,2742.4825,2327.64479,2824.605,0.252984,23.320248,8.268377333,38.95316667,0.025,0,48.49539295,375977038.8,0,323.8333333
9/1/2025 23:45,29.038,22.775,22.8,2740.35875,2288.001205,2959.8175,0.249936,23.314152,8.910997333,39.57066667,0.025,0,48.4962502,376180563,0,321.3333333
9/2/2025 0:00,28.69516667,22.8,22.8,2738.235,2310.654682,3095.03,0.249936,23.305008,9.193750133,40.5615,0.025,0,48.49710745,376384087.2,0,318.8333333
9/2/2025 0:15,28.27766667,22.8,22.8,2736.11125,2432.417122,3287.585,0.265176,23.399496,9.065226133,41.979,0.025,0,48.4979647,375816686.4,0,316.3333333
9/2/2025 0:30,27.86016667,22.8,22.8,2733.9875,2624.971679,3480.14,0.283464,23.436072,8.936702133,43.3965,0.025,0,48.49882195,375249285.6,0,313.8333333
9/2/2025 0:45,27.44266667,22.8,22.8,2731.86375,2704.25885,3672.695,0.292608,23.414736,8.808178133,44.814,0.025,0,48.4996792,374681884.8,0,311.3333333
9/2/2025 1:00,27.22,22.8,22.8,2729.74,3029.902585,3865.25,0.329184,23.436072,8.739632,45.76483333,0.025,0,48.50053645,374114484,0,311.1666667
9/2/2025 1:15,27.22,22.8,22.8,2727.61625,3086.536279,3869.4975,0.33528,23.451312,8.739632,46.18233333,0.025,0,48.5013937,374145321,0,313.6666667
9/2/2025 1:30,27.22,22.8,22.8,2725.4925,2973.268892,3873.745,0.32004,23.442168,8.739632,46.59983333,0.025,0,48.50225095,374176158,0,316.1666667
9/2/2025 1:45,27.22,22.8,22.8,2723.36875,2695.763796,3877.9925,0.292608,23.442168,8.739632,47.01733333,0.025,0,48.5031082,374206995,0,318.6666667
9/2/2025 2:00,27.02633333,22.8,22.8,2721.245,3058.219432,3882.24,0.329184,23.43912,8.739632,47.5935,0.025,0,48.50396545,374237832,0,320
9/2/2025 2:15,26.61133333,22.8,22.8,2719.12125,3029.902585,3965.0675,0.329184,23.45436,8.739632,48.351,0.025,0,48.5048227,373651929,0,320
9/2/2025 2:30,26.19633333,22.8,22.8,2716.9975,3143.169972,4047.895,0.341376,23.45436,8.739632,49.1085,0.025,0,48.50567995,373066026,0,320
9/2/2025 2:45,25.78133333,22.8,22.8,2714.87375,3228.120511,4130.7225,0.347472,23.466552,8.739632,49.866,0.025,0,48.5065372,372480123,0,320
9/2/2025 3:00,25.49466667,22.8,22.8,2712.75,3256.437358,4213.55,0.353568,23.436072,8.079875467,50.46716667,0.025,0,48.50739445,371894220,0,310.6666667
9/2/2025 3:15,25.35466667,22.8,22.8,2710.62625,3171.486818,4184.525,0.341376,23.43912,6.666111467,50.88966667,0.025,0,48.5082517,371678361,0,290.6666667
9/2/2025 3:30,25.21466667,22.8,22.8,2708.5025,3681.190057,4155.5,0.39624,23.445216,5.252347467,51.31216667,0.025,0,48.50910895,371462502,0,270.6666667
9/2/2025 3:45,25.07466667,22.8,22.8,2706.37875,3256.437358,4126.475,0.35052,23.429976,3.838583467,51.73466667,0.025,0,48.5099662,371246643,0,250.6666667
9/2/2025 4:00,24.93466667,22.8,22.8,2704.255,3143.169972,4097.45,0.341376,23.433024,3.6243768,52.16416667,0.025,0,48.51082345,371030784,0,249.3333333
9/2/2025 4:15,24.79466667,22.8,22.8,2702.13125,2944.952046,3813.5725,0.32004,23.344632,4.7810928,52.60166667,0.025,0,48.5116807,371616687,0,269.3333333
9/2/2025 4:30,24.65466667,22.8,22.8,2700.0075,2860.001506,3529.695,0.310896,23.335488,5.9378088,53.03916667,0.025,0,48.51253795,372202590,0,289.3333333
9/2/2025 4:45,24.51466667,22.8,22.8,2697.88375,2724.080642,3245.8175,0.295656,23.353776,7.0945248,53.47666667,0.025,0,48.5133952,372788493,0,309.3333333
9/2/2025 5:00,24.37583333,22.8,22.8,2695.76,2814.694551,2961.94,0.3048,23.365968,7.71144,53.69366667,0.025,0,48.51425245,373374396,0,321.1666667
9/2/2025 5:15,24.23833333,22.8,22.8,2693.63625,2590.991463,2788.5,0.283464,23.262336,7.71144,53.65866667,0.025,0,48.5151097,373405233,0,323.6666667
9/2/2025 5:30,24.10083333,22.8,22.8,2691.5125,2438.080492,2615.06,0.265176,23.27148,7.71144,53.62366667,0.025,0,48.51596695,373436070,0,326.1666667
9/2/2025 5:45,23.96333333,22.8,22.8,2689.38875,2585.328094,2441.62,0.280416,23.295864,7.71144,53.58866667,0.025,0,48.5168242,373466907,0,328.6666667
9/2/2025 6:00,23.82466667,22.8,22.8,2687.265,2860.001506,2268.18,0.310896,23.305008,7.5315064,53.5525,0.025,0,48.51768145,373497744,0,330
9/2/2025 6:15,23.68466667,22.8,22.8,2685.14125,2712.753904,2258.9775,0.295656,23.308056,7.1459344,53.515,0.025,0,48.5185387,373368228.6,0,330
9/2/2025 6:30,23.54466667,22.8,22.8,2683.0175,2610.813256,2249.775,0.283464,23.292816,6.7603624,53.4775,0.025,0,48.51939595,373238713.2,0,330
9/2/2025 6:45,23.40466667,22.8,22.8,2680.89375,2517.367662,2240.5725,0.27432,23.28672,6.3747904,53.44,0.025,0,48.5202532,373109197.8,0,330
9/2/2025 7:00,23.2005,22.8,22.8,2678.77,2506.040923,2231.37,0.271272,23.308056,6.109174133,53.854,0.025,0,48.52111045,372979682.4,0,328.8333333
9/2/2025 7:15,22.923,22.775,22.8,2680.510313,2506.040923,2195.9725,0.271272,23.372064,5.980650133,54.784,0.025,0,48.5217137,372810078.9,0,326.3333333
9/2/2025 7:30,22.6455,22.75,22.8,2682.250625,2463.565654,2160.575,0.268224,23.335488,5.852126133,55.714,0.025,0,48.52231695,372640475.4,0,323.8333333
9/2/2025 7:45,22.368,22.725,22.8,2683.990938,2370.12006,2125.1775,0.25908,23.277576,5.723602133,56.644,0.025,0,48.5229202,372470871.9,0,321.3333333
9/2/2025 8:00,22.02633333,22.7,22.8,2685.73125,2406.93196,2089.78,0.262128,23.265384,5.2951888,58.127,0.025,0,48.52352345,372301268.4,0,313
9/2/2025 8:15,21.61133333,22.7,22.8,2687.471563,2435.248807,2059.34,0.265176,23.305008,4.5240448,60.242,0.025,0,48.5241267,372267347.7,0,298
9/2/2025 8:30,21.19633333,22.7,22.8,2689.211875,2452.238915,2028.9,0.268224,23.280624,3.7529008,62.357,0.025,0,48.52472995,372233427,0,283
9/2/2025 8:45,20.78133333,22.7,22.8,2690.952188,2494.714185,1998.46,0.271272,23.265384,2.9817568,64.472,0.025,0,48.5253332,372199506.3,0,268
9/2/2025 9:00,20.56,22.7,22.8,2692.6925,2489.050815,1968.02,0.271272,23.25624,2.690435733,65.88116667,0.025,0,48.52593645,372165585.6,0,260
9/2/2025 9:15,20.56,22.7,22.8,2694.432813,2319.149736,1965.1875,0.252984,23.268432,2.947483733,66.48366667,0.025,0,48.5265397,372131664.9,0,260
9/2/2025 9:30,20.56,22.7,22.8,2696.173125,2321.981421,1962.355,0.252984,23.280624,3.204531733,67.08616667,0.025,0,48.52714295,372097744.2,0,260
9/2/2025 9:45,20.56,22.7,22.8,2697.913438,2378.615114,1959.5225,0.25908,23.280624,3.461579733,67.68866667,0.025,0,48.5277462,372063823.5,0,260
9/2/2025 10:00,20.49466667,22.7,22.8,2699.65375,2327.64479,1956.69,0.252984,23.292816,3.538694133,68.2865,0.025,0,48.52834945,372029902.8,0,262.3333333
9/2/2025 10:15,20.35466667,22.7,22.8,2701.394063,2293.664574,1946.78,0.249936,23.298912,3.410170133,68.879,0.025,0,48.5289527,371995982.1,0,267.3333333
9/2/2025 10:30,20.21466667,22.7,22.8,2703.134375,2271.011097,1936.87,0.246888,23.289768,3.281646133,69.4715,0.025,0,48.52955595,371962061.4,0,272.3333333
9/2/2025 10:45,20.07466667,22.7,22.8,2704.874688,2310.654682,1926.96,0.249936,23.308056,3.153122133,70.064,0.025,0,48.5301592,371928140.7,0,277.3333333
9/2/2025 11:00,19.8705,22.7,22.8,2706.615,2234.199196,1917.05,0.24384,23.3172,2.7247088,70.96683333,0.025,0,48.53076245,371894220,0,247.3333333
9/2/2025 11:15,19.593,22.7,22.775,2708.355313,2200.21898,1912.095,0.240792,23.295864,1.9535648,72.22433333,0.025,0,48.5313657,371894220,0,177.3333333
9/2/2025 11:30,19.3155,22.7,22.75,2710.095625,2220.040773,1907.14,0.240792,23.27148,1.1824208,73.48183333,0.025,0,48.53196895,371894220,0,107.3333333
9/2/2025 11:45,19.038,22.7,22.725,2711.835938,2273.842781,1902.185,0.246888,23.268432,0.4112768,74.73933333,0.025,0,48.5325722,371894220,0,37.33333333
9/2/2025 12:00,18.82466667,22.7,22.7,2713.57625,2268.179412,1897.23,0.246888,23.277576,0,75.7215,0.025,0,48.53317545,371894220,0,0
9/2/2025 12:15,18.68466667,22.675,22.7,2715.316563,2268.179412,1914.9275,0.246888,23.268432,0,76.389,0.025,0,48.5337787,371801709,0,0
9/2/2025 12:30,18.54466667,22.65,22.7,2717.056875,2304.991313,1932.625,0.249936,23.253192,0,77.0565,0.025,0,48.53438195,371709198,0,0
9/2/2025 12:45,18.40466667,22.625,22.7,2718.797188,2355.961636,1950.3225,0.256032,23.247096,0,77.724,0.025,0,48.5349852,371616687,0,0
9/2/2025 13:00,18.071,22.6,22.7,2720.5375,2828.852975,1968.02,0.307848,23.280624,0.1799336,78.37633333,0.025,0,48.53558845,371524176,0,16.91666667
9/2/2025 13:15,17.516,22.6,22.7,2722.277813,2973.268892,2101.11,0.323088,23.338536,0.5655056,79.01133333,0.025,0,48.5361917,371431665,0,53.16666667
9/2/2025 13:30,16.961,22.6,22.7,2724.018125,2809.031182,2234.2,0.3048,23.36292,0.9510776,79.64633333,0.025,0,48.53679495,371339154,0,89.41666667
9/2/2025 13:45,16.406,22.6,22.7,2725.758438,2641.961787,2367.29,0.286512,23.326344,1.3366496,80.28133333,0.025,0,48.5373982,371246643,0,125.6666667
9/2/2025 14:00,16.369,22.6,22.7,2727.49875,2520.199347,2500.38,0.27432,23.329392,1.662243733,80.00166667,0.025,0,48.53800145,371154132,0,161.9166667
9/2/2025 14:15,16.924,22.6,22.7,2729.239063,2404.100276,2547.81,0.262128,23.356824,1.919291733,78.67666667,0.025,0,48.5386047,371542678.2,0,198.1666667
9/2/2025 14:30,17.479,22.6,22.7,2730.979375,2775.050966,2595.24,0.301752,23.375112,2.176339733,77.35166667,0.025,0,48.53920795,371931224.4,0,234.4166667
9/2/2025 14:45,18.034,22.6,22.7,2732.719688,2944.952046,2642.67,0.32004,23.338536,2.433387733,76.02666667,0.025,0,48.5398112,372319770.6,0,270.6666667
9/2/2025 15:00,18.59016667,22.6,22.7,2734.46,2944.952046,2690.1,0.32004,23.33244,2.450524267,74.46716667,0.025,0,48.54041445,372708316.8,0,277.1666667
9/2/2025 15:15,19.14766667,22.6,22.7,2736.200313,3029.902585,2656.8275,0.329184,23.329392,2.193476267,72.63966667,0.025,0,48.5410177,372874836.6,0,249.6666667
9/2/2025 15:30,19.70516667,22.6,22.7,2737.940625,3199.803665,2623.555,0.347472,23.326344,1.936428267,70.81216667,0.025,0,48.54162095,373041356.4,0,222.1666667
9/2/2025 15:45,20.26266667,22.6,22.7,2739.680938,3228.120511,2590.2825,0.35052,23.320248,1.679380267,68.98466667,0.025,0,48.5422242,373207876.2,0,194.6666667
9/2/2025 16:00,20.75366667,22.6,22.7,2741.42125,3114.853125,2557.01,0.338328,23.314152,1.3623544,66.98683333,0.025,0,48.54282745,373374396,0,159
9/2/2025 16:15,21.16866667,22.6,22.725,2743.161563,3199.803665,2607.98,0.347472,23.338536,0.9767824,64.79433333,0.025,0,48.5434307,373559418,0,114
9/2/2025 16:30,21.58366667,22.6,22.75,2744.901875,3228.120511,2658.95,0.35052,23.341584,0.5912104,62.60183333,0.025,0,48.54403395,373744440,0,69
9/2/2025 16:45,21.99866667,22.6,22.775,2746.642188,3539.605824,2709.92,0.384048,23.359872,0.2056384,60.40933333,0.025,0,48.5446372,373929462,0,24
9/2/2025 17:00,22.479,22.6,22.8,2748.3825,3426.338438,2760.89,0.371856,23.341584,0,58.37316667,0.025,0,48.54524045,374114484,0,0
9/2/2025 17:15,23.034,22.6,22.8,2750.122813,3199.803665,2719.1225,0.347472,23.353776,0,56.51566667,0.025,0,48.5458437,374410519.2,0,0
9/2/2025 17:30,23.589,22.6,22.8,2751.863125,3199.803665,2677.355,0.347472,23.329392,0,54.65816667,0.025,0,48.54644695,374706554.4,0,0
9/2/2025 17:45,24.144,22.6,22.8,2753.603438,2916.635199,2635.5875,0.316992,23.33244,0,52.80066667,0.025,0,48.5470502,375002589.6,0,0
9/2/2025 18:00,24.82966667,22.6,22.8,2755.34375,2916.635199,2593.82,0.316992,23.344632,0.1799336,50.55466667,0.025,0,48.54765345,375298624.8,0,16.91666667
9/2/2025 18:15,25.66466667,22.625,22.8,2757.084063,3058.219432,2589.5725,0.332232,23.34768,0.5655056,47.86466667,0.025,0,48.5482567,375230783.4,0,53.16666667
9/2/2025 18:30,26.49966667,22.65,22.8,2758.824375,3086.536279,2585.325,0.33528,23.33244,0.9510776,45.17466667,0.025,0,48.54885995,375162942,0,89.41666667
9/2/2025 18:45,27.33466667,22.675,22.8,2760.564688,3001.585739,2581.0775,0.326136,23.326344,1.3366496,42.48466667,0.025,0,48.5494632,375095100.6,0,125.6666667
9/2/2025 19:00,28.10433333,22.7,22.8,2762.305,3058.219432,2576.83,0.332232,23.323296,1.542288,39.91833333,0.025,0,48.55006645,375027259.2,0,161.9166667
9/2/2025 19:15,28.79933333,22.675,22.8,2764.045313,3029.902585,2571.875,0.332232,23.311104,1.542288,37.49333333,0.025,0,48.5506697,375434307.6,0,198.1666667
9/2/2025 19:30,29.49433333,22.65,22.8,2765.785625,2809.031182,2566.92,0.3048,23.308056,1.542288,35.06833333,0.025,0,48.55127295,375841356,0,234.4166667
9/2/2025 19:45,30.18933333,22.625,22.8,2767.525938,2769.387597,2561.965,0.301752,23.320248,1.542288,32.64333333,0.025,0,48.5518762,376248404.4,0,270.6666667
9/2/2025 20:00,30.88316667,22.6,22.8,2769.26625,2775.050966,2557.01,0.301752,23.326344,1.3623544,30.1005,0.025,0,48.55247945,376655452.8,0,256.1666667
9/2/2025 20:15,31.57566667,22.625,22.8,2771.006563,2738.239065,2586.035,0.295656,23.372064,0.9767824,27.423,0.025,0,48.5530827,376689373.5,0,183.6666667
9/2/2025 20:30,32.26816667,22.65,22.8,2772.746875,2701.427165,2615.06,0.292608,23.344632,0.5912104,24.7455,0.025,0,48.55368595,376723294.2,0,111.1666667
9/2/2025 20:45,32.96066667,22.675,22.8,2774.487188,2735.407381,2644.085,0.298704,23.338536,0.2056384,22.068,0.025,0,48.5542892,376757214.9,0,38.66666667
9/2/2025 21:00,33.65433333,22.7,22.8,2776.2275,2647.625156,2673.11,0.286512,23.323296,0.239911467,20.297,0.025,0,48.55489245,376791135.6,0,0
9/2/2025 21:15,34.34933333,22.7,22.8,2777.967813,2664.615264,2819.65,0.28956,23.399496,0.754007467,19.562,0.025,0,48.5554957,376689373.5,0,0
9/2/2025 21:30,35.04433333,22.7,22.8,2779.708125,2760.892543,2966.19,0.298704,23.42388,1.268103467,18.827,0.025,0,48.55609895,376587611.4,0,0
9/2/2025 21:45,35.73933333,22.7,22.8,2781.448438,2607.981571,3112.73,0.283464,23.420832,1.782199467,18.092,0.025,0,48.5567022,376485849.3,0,0
9/2/2025 22:00,36.2395,22.7,22.8,2783.18875,2721.248957,3259.27,0.295656,23.37816,1.816472533,17.57866667,0.025,0,48.55730545,376384087.2,0,0
9/2/2025 22:15,36.517,22.725,22.825,2784.929063,2590.991463,3270.5975,0.280416,23.387304,1.302376533,17.31866667,0.025,0,48.5579087,376865144.4,0,0
9/2/2025 22:30,36.7945,22.75,22.85,2786.669375,2738.239065,3281.925,0.295656,23.387304,0.788280533,17.05866667,0.025,0,48.55851195,377346201.6,0,0
9/2/2025 22:45,37.072,22.775,22.875,2788.409688,2523.031031,3293.2525,0.27432,23.384256,0.274184533,16.79866667,0.025,0,48.5591152,377827258.8,0,0
9/2/2025 23:00,37.3495,22.8,22.9,2790.15,2792.041074,3304.58,0.3048,23.344632,0.1799336,16.47916667,0.025,0,48.55971845,378308316,0,21
9/2/2025 23:15,37.627,22.825,22.9,2791.890313,2888.318352,3599.7825,0.310896,23.451312,0.5655056,16.09166667,0.025,0,48.5603217,377861179.5,0,66
9/2/2025 23:30,37.9045,22.85,22.9,2793.630625,2860.001506,3894.985,0.310896,23.487888,0.9510776,15.70416667,0.025,0,48.56092495,377414043,0,111
9/2/2025 23:45,38.182,22.875,22.9,2795.370938,2944.952046,4190.1875,0.316992,23.512272,1.3366496,15.31666667,0.025,0,48.5615282,376966906.5,0,156
9/3/2025 0:00,38.33,22.9,22.9,2797.11125,3539.605824,4485.39,0.381,23.503128,1.542288,14.91866667,0.025,0,48.56213145,376519770,0,183.5
9/3/2025 0:15,38.33,22.9,22.9,2798.851563,3709.506904,4502.38,0.402336,23.509224,1.542288,14.50866667,0.025,0,48.5627347,376655452.8,0,191
9/3/2025 0:30,38.33,22.9,22.9,2800.591875,3879.407983,4519.37,0.417576,23.527512,1.542288,14.09866667,0.025,0,48.56333795,376791135.6,0,198.5
9/3/2025 0:45,38.33,22.9,22.9,2802.332188,4219.210142,4536.36,0.454152,23.5458,1.542288,13.68866667,0.025,0,48.5639412,376926818.4,0,206
9/3/2025 1:00,37.74666667,22.9,22.9,2804.0725,4474.061762,4553.35,0.481584,23.5458,1.962133067,15.262,0.025,0,48.56454445,377062501.2,0,225.1666667
9/3/2025 1:15,36.49666667,22.9,22.9,2805.812813,4162.576449,4529.28,0.448056,23.570184,2.861801067,19.102,0.025,0,48.5651477,376858977,0,257.6666667
9/3/2025 1:30,35.24666667,22.9,22.9,2807.553125,3936.041676,4505.21,0.423672,23.567136,3.761469067,22.942,0.025,0,48.56575095,376655452.8,0,290.1666667
9/3/2025 1:45,33.99666667,22.9,22.9,2809.293438,4870.497614,4481.14,0.524256,23.567136,4.661137067,26.782,0.025,0,48.5663542,376451928.6,0,322.6666667
9/3/2025 2:00,32.9415,22.9,22.9,2811.03375,4530.695455,4457.07,0.490728,23.51532,5.080982133,30.15883333,0.025,0,48.56695745,376248404.4,0,335.3333333
9/3/2025 2:15,32.109,22.9,22.9,2812.774063,4643.962841,4425.9225,0.50292,23.48484,4.952458133,33.00633333,0.025,0,48.5675607,376078800.9,0,325.3333333
9/3/2025 2:30,31.2765,22.9,22.9,2814.514375,4162.576449,4394.775,0.451104,23.48484,4.823934133,35.85383333,0.025,0,48.56816395,375909197.4,0,315.3333333
9/3/2025 2:45,30.444,22.9,22.9,2816.254688,4445.744915,4363.6275,0.478536,23.524464,4.695410133,38.70133333,0.025,0,48.5687672,375739593.9,0,305.3333333
9/3/2025 3:00,29.93466667,22.9,22.9,2817.995,4020.992216,4332.48,0.432816,23.622,4.8067976,40.54783333,0.025,0,48.56937045,375569990.4,0,302.3333333
9/3/2025 3:15,29.79466667,22.9,22.9,2819.735313,3794.457443,4091.0775,0.408432,23.51532,5.1923696,41.25033333,0.025,0,48.5699737,375739593.9,0,307.3333333
9/3/2025 3:30,29.65466667,22.9,22.9,2821.475625,3879.407983,3849.675,0.417576,23.487888,5.5779416,41.95283333,0.025,0,48.57057695,375909197.4,0,312.3333333
9/3/2025 3:45,29.51466667,22.9,22.9,2823.215938,3114.853125,3608.2725,0.33528,23.50008,5.9635136,42.65533333,0.025,0,48.5711802,376078800.9,0,317.3333333
9/3/2025 4:00,29.3105,22.9,22.9,2824.95625,3482.972131,3366.87,0.374904,23.518368,6.109174133,43.3625,0.025,0,48.57178345,376248404.4,0,320
9/3/2025 4:15,29.033,22.9,22.9,2826.696563,3114.853125,3287.5825,0.33528,23.509224,5.980650133,44.075,0.025,0,48.5723867,375977038.8,0,320
9/3/2025 4:30,28.7555,22.9,22.9,2828.436875,3256.437358,3208.295,0.35052,23.487888,5.852126133,44.7875,0.025,0,48.57298995,375705673.2,0,320
9/3/2025 4:45,28.478,22.9,22.9,2830.177188,3539.605824,3129.0075,0.381,23.48484,5.723602133,45.5,0.025,0,48.5735932,375434307.6,0,320
9/3/2025 5:00,28.13633333,22.9,22.9,2831.9175,3737.82375,3049.72,0.402336,23.497032,5.595078133,46.22066667,0.025,0,48.57419645,375162942,0,316.5
9/3/2025 5:15,27.72133333,22.9,22.9,2833.657813,3284.754205,2896.81,0.356616,23.420832,5.466554133,46.95066667,0.025,0,48.5747997,374808316.5,0,309
9/3/2025 5:30,27.30633333,22.9,22.9,2835.398125,2860.001506,2743.9,0.310896,23.433024,5.338030133,47.68066667,0.025,0,48.57540295,374453691,0,301.5
9/3/2025 5:45,26.89133333,22.9,22.9,2837.138438,3001.585739,2590.99,0.323088,23.420832,5.209506133,48.41066667,0.025,0,48.5760062,374099065.5,0,294
9/3/2025 6:00,26.40983333,22.9,22.9,2838.87875,3228.120511,2438.08,0.35052,23.417784,4.7810928,48.52816667,0.025,0,48.57660945,373744440,0,291.1666667
